formula,band_gap
Li2Ni3OF6,3.2175
LiCdPO4,3.2179
Na6TaAl3Si2(PO6)4,3.2179
CoH40C10Br2(N2O)10,3.218
Ca(H8O5)2,3.2181
Na4Ca2Al2SiS5O24,3.2183
K3ScBr6,3.2185
KCaZrSbO6,3.2186000000000003
Na3In(PO4)2,3.2187
CdH4S2O5,3.2189
CaWF5,3.2191
KGa(SeO3)2,3.2192
BaCaLaSbO6,3.2198
Tb2Se2O7,3.2198999999999995
CaN6,3.2200999999999995
KPrYSbO6,3.2201000000000004
CoNi(PO3)4,3.2203000000000004
PrGaGe2O7,3.2204
Na5TaAl3SiP5O24,3.2204999999999995
Na2CrH5C4O11,3.2211
NaZnIn3(SO4)6,3.2213
HfVF6,3.2213000000000003
NaGa(SeO3)2,3.2216000000000005
Na14Al4Ga4Si7S5O48,3.2221
Na4SiO4,3.2221
ErSbMo2O9,3.2223
Na4TaIn3(PO4)6,3.2226
Na2Hf2Zr2Si3(SO8)3,3.223
Ba2MgWO6,3.2231
BaNaH6Ir,3.2231
SnH6Cl4O3,3.2231
Zn3Mo2O9,3.2234
CsRb2GdCl6,3.2239000000000004
KNa2CoF6,3.2242
La3Sb5O12,3.2242999999999995
KHS,3.2248
Ba2MoO3F4,3.225
PbSO3,3.2251000000000003
Hf3MgSiS5O24,3.2251000000000003
Bi2B3HO8,3.2252
Na5Hf2Si3Sn2(PO8)3,3.2254
Dy2(TeO3)3,3.2255
La6Mo8O33,3.2255000000000003
BaHo2O4,3.2256
Ba3CaTa2O9,3.2257
Ca2V2PbO8,3.2257
KCaCr2F9,3.2258
Na7La2In2SiP5O24,3.226
KLiHo2(MoO4)4,3.2260000000000004
SrLaInO4,3.2261
NaMoO3F,3.2261
Na2SbAsCO7,3.2261
Ba2ScV3O11,3.2262
Ba5V4(ClO7)2,3.2262
Nd2H12C7N2O17,3.2262000000000004
Bi2Se3O10,3.2263
CsSm(MoO4)2,3.2265
H8C2(N2O)3,3.2268
LiGd(WO4)2,3.2269999999999994
CsSi2SbO7,3.2271
RbCrNiF6,3.228
Dy2Hf2O7,3.2281
Na3AsO4,3.2282
BaLa2Te5O14,3.2283
K2TiGe(PO5)2,3.2284
Ba3LaV3O12,3.2286
BaZn2(BO3)2,3.2287
BaCr(Si2O5)2,3.2289
ZnAs2S4(O2F3)4,3.2295
Pb2CCl2O3,3.2298
Ba2YSn2F11,3.2299999999999995
Li12Nb14ZnO42,3.2302
Ba3La2Br12,3.2308000000000003
Tb2MgTiO6,3.2311
K8V2(S2O9)3,3.2311
Cs2KAlBr6,3.2314
K3Sn5Cl3F10,3.2314
K2RbGdCl6,3.2314
K2MoSeO6,3.2315
Th2Ta6O19,3.2316000000000003
BaCaV2O7,3.2318
ZrN6O17,3.2319
Na3ZrSi2SnPO12,3.2320999999999995
KBiF4,3.2321
K3In3(PO4)4,3.2322
K2BeH4(SeO5)2,3.2322
Na4Mg3ZrP2(SO6)4,3.2323999999999997
Cs2KPrI6,3.2328
Na10Ca4Zn4SiS11O48,3.2328
KPrDySbO6,3.232800000000001
NaTaGe3(PO4)6,3.2332
BaCaNdSbO6,3.2332000000000005
FeAs2S4(O2F3)4,3.2335
Y3Cr2(GaO4)3,3.2335
NaCrF4,3.2336
Na3Zn2Ga2PS5O24,3.234
Mg4N6O19,3.234
P3Pb5BrO12,3.2342000000000004
Ba2Si3Ge5O18,3.2348
K3SbO3,3.2348
K4Be3O5,3.2353
Er2MgTiO6,3.2353
CsMoP2HO9,3.2355
Cs2RbGdCl6,3.2357
CsH7(C2O5)2,3.2358
ScBrO,3.236
AgPF6,3.2361
H6I3NO9,3.2365
K2MgV2O7,3.2368
K3Cr(HO)6,3.2374
Na4CaZrSi(PO6)2,3.2374
NiH4(NO4)2,3.2376
SrTlVO4,3.2379
NaYH8(CO3)4,3.238
K3P(W3O10)4,3.238
Sr2CaI6,3.2383
Ba2LuSbO6,3.2383
Na7Ga2Si3Sn2(PO8)3,3.2384
Li5La3Nb2O12,3.2385
NaTaIn(PO4)3,3.2385
BaTm2(MoO4)4,3.2386
Nd3HoZr4O14,3.2386000000000004
SrZnSn(PO4)2,3.2387
SrPrGa3O7,3.2388
Li3Si2BiO7,3.2388000000000003
Gd3BWO9,3.2389
K2FeH8(SO6)2,3.2391
BaSrMgWO6,3.2391
Na2TiGeO5,3.2391000000000005
Ca2BiAsO6,3.2393
B3H3SeO9,3.2394
Ho2Te4O11,3.2395
Li3Y3(TeO6)2,3.2397
BaCaGdSbO6,3.2399
ZnNiTe3O8,3.24
Cs4(BS)9,3.2401
RbGd(WO4)2,3.2402
KI,3.2404
Na5YTa3Si5PO24,3.2404
ZnAsHPbO5,3.2405000000000004
Ni(CO2)2,3.2406
Li3SiSnBO7,3.2406999999999995
Li2Si3Ni2O9,3.2408
MgWO4,3.2409000000000003
H12C4N2O9,3.2411
Li3SiBiO5,3.2412
ScTeO3F,3.2415000000000003
NdH12(NO5)3,3.2416
Cd(IO3)2,3.2417
CoH8SO8,3.242
TaGe(PO4)3,3.2423
KGePCO7,3.2424
Na4TiO4,3.2426
Mo3H8C4SN2Cl6O7,3.2427
ZnH12N4Cl4O3,3.2428
Sr(Si3N4)2,3.243099999999999
RbH2(IO3)3,3.2431
Sr2Re4H16C3(N2O7)3,3.2433000000000005
Ca2Si3Pb3O11,3.2434
Tm3Ga5O12,3.2434000000000003
Tl3CrF6,3.2437000000000005
MnSi6Pb8O21,3.2441000000000004
SmTaO4,3.2442
Na5ZrIn3(PO4)6,3.2444
NaCaNbSnO6,3.2445000000000004
Mg(NO3)2,3.2447
Ba2Li3Ho3(WO4)8,3.2447
Nd2Zr3(MoO4)9,3.2448
Pb2SeN2O9,3.245
Rb3NaTiO4,3.2452
CdH3NO5,3.2456
Cs2CrO4,3.2458
TlCrNiF6,3.2459
Tm2MgTiO6,3.246
LiB(HO2)2,3.2461
BaGa2(GeO4)2,3.2465
CaZr4(PbO4)3,3.2467
Sr3LaV3O12,3.2467000000000006
K2RbScBr6,3.2468
Be3Fe4Si3TeO12,3.246900000000001
Na6Ni2C4SO16,3.247
Sr3LaTa3O12,3.2471
Er(NO3)3,3.2472
OsO4,3.2472000000000003
CsNd(MoO4)2,3.2476
Sr2As2O7,3.2477
NaTa4Si3(PO8)3,3.2478
Na3Ta2Ga2SiP5O24,3.2481
Ba3NdV3O12,3.2482
CsNa2BO3,3.2483
CoBP2HPbO9,3.2483000000000004
Na5HfIn3(PO4)6,3.2483000000000004
BaZn2Si2O7,3.2486
Mg10TiSn(BO5)4,3.2487
Na3H2SNO8,3.2489
SmGd3Al4O12,3.249000000000001
Na3In2(PO4)3,3.2491000000000003
Fe2B2O5,3.2492
CrH8C4NO10,3.2492
Gd2Be2GeO7,3.2492
SmH6C2SNO9,3.2493
NiSnH12(OF)6,3.2497
NaVF6,3.2498
Na3SiBiCO7,3.2499
AgH20S6N5O9,3.2499
K2SbCl5,3.2507
Na8Al6Si6CO27,3.2507
CsNaMo3O10,3.2507
KSmHfSnO6,3.2509
DyNbO4,3.2509
Nd2(MoO4)3,3.2512
Na4Mg2Sc2SiS5O24,3.2513000000000005
KNdZrGeO6,3.2514000000000003
Na14Ca4La4Si5S7O48,3.2515
BaY2O4,3.2515
Li2Si5Ni2O13,3.2519
Na4YInSi(PO6)2,3.252
ErTl(MoO4)2,3.252
NaMg6AlO8,3.2520999999999995
Ca2NbInO6,3.2524
Ba3TiAl10O20,3.2524
KRb2GdCl6,3.253
Na7La3TaSi3(PO8)3,3.2534
Cs2H4Pt,3.2534
NaTa2SiGe2P5O24,3.2534
Pb(BrO3)2,3.2535000000000003
LiNi2P3O10,3.2537000000000003
PC2S2N3,3.2539
VH10C2S2(O2F)6,3.2553
KHgC3(NO)3,3.2554
Dy3S2Cl5,3.2556000000000003
KLaMoO5,3.2557000000000005
Cs2PrAgF6,3.2577
La9Lu11(GaO4)12,3.2578
Sr(AsO3)2,3.2581
Ba3B3Pb2BrO9,3.2581
ThTeWO7,3.2581999999999995
Cs2TeH6(ClO3)2,3.2584
ZnCoH22C5N10(Cl2O3)2,3.2584
As3Pb2BrO6,3.2587
KTaWO6,3.2588
Sb4PdC4(O2F11)2,3.2589
B10(Pb2O7)3,3.259
Ca3Tm2(GeO4)3,3.2590000000000003
Ca3Y2(GeO4)3,3.2592
Na2TiSi4H4O13,3.2593
Li4Si3(NiO5)2,3.2595
Li2NiCSO7,3.2596
Na5Al2SiSn2P5O24,3.2596
KLiEr2(MoO4)4,3.2596
Zn(IO3)2,3.2597
BaPb2BrF5,3.2598
Ca3TeO6,3.2598
CsGaAs3H5O12,3.2598000000000003
LiPr(WO4)2,3.2598000000000003
Ba4TiSi12(SnO12)3,3.2599
TePb3Cl4O3,3.2599
Sc2(CN2)3,3.2601
Na5La3ZrSi3(SO8)3,3.2602
Ba3In2(HO)12,3.2603
KB(CO2)4,3.2605
Na2TeO3,3.2606
CoH8(ClO2)2,3.2609
Rb2InGaF6,3.2609
KSbN(OF)3,3.2613000000000003
Na4PH5Se3O16,3.2615000000000003
Na6Ca4Hf4Si3(S3O16)3,3.2617
Na6Ta5ZnSi6(PO12)3,3.2619
NaLa2Zr2P3(SO8)3,3.2619
SnF2,3.2629
NbClF8,3.263
Na2Ti2Si2O9,3.2630000000000003
Li6WO6,3.2636
Na7Sc2Ta2Si5PO24,3.2636000000000003
AlI3,3.2639
Na5Ta3InSi5PO24,3.264
PrSbMo2O9,3.2644
Mg2Si5N8,3.264499999999999
KNdH6C4O11,3.2645
Rb2CO3,3.2646
Na3AlH10C6O17,3.2651000000000003
Li3GaGeO5,3.2656
NaMg3(SiO3)4,3.2656
SrPH10S3O5,3.266
LuIO,3.2664000000000004
CsXeF7,3.2665999999999995
Ca3W2O9,3.2671
Na8La3TaSi4(PO12)2,3.2673
MnSb2F12,3.2674000000000003
Ba2V2Te2O11,3.2676000000000003
Ba(CO2)2,3.2678
Na2MgGeO4,3.2678000000000003
K2ZnSi3O8,3.2679
Mg(CO2)2,3.268
SrNdGa3O7,3.268
HgC2O2F3,3.2681
Na4Ta3AlSi4(PO12)2,3.2683
Ba2Br2O,3.2683
CaSeO4,3.2683
CaLaGa3O7,3.2684
Li5WNO4,3.2687000000000004
AlN,3.268700000000001
Rb2GeO3,3.2688
Sr(IO3)2,3.2692
MgH4(NO4)2,3.2694
KMnAs3F18,3.2695
Na3ZnInP2SO12,3.2695000000000003
Bi2(SeO3)3,3.2697000000000003
BaCa3Si10(N2O)6,3.2698
NaGePCO7,3.2699
Na3HfSi2SnPO12,3.27
Rb3YI6,3.2701
NaTaSiGe(PO6)2,3.2702
Na10Al4Ga4Si5S7O48,3.2702
Y2Te4O11,3.2702
SeO2,3.2704
SmGaGe2O7,3.272
Li10Sn(PO6)2,3.2726
LiC,3.2727
Sb2AsAuXeF14,3.2728
Na4AlInSi2SO12,3.2732
Ba3MgTa2O9,3.2733
RbCaH3,3.2736
NaTaSi2GeSO12,3.2737000000000003
Na3Nd(AsO4)2,3.2738
K4Hf5O12,3.274
Na8Y3TaSi5SO24,3.2743
Ba3Er4O9,3.2746
K3Al2(AsO4)3,3.2748
Na14Hf3Zn5Si6(SO8)6,3.275
RbLi2CdC2O6F,3.2753
Sb4PtC4(O2F11)2,3.2754
KMnH3(CO2)3,3.2756
Ca2Ta2FeO8,3.2757000000000005
Rb2PrAgBr6,3.2758
LiSi4H27(C3O)3,3.276
BaWF7,3.276
Zr3TiO8,3.2762
Na3In2Ga2P3(SO8)3,3.2764999999999995
Ba3Tm4O9,3.2767
CaZr3P2(SO6)4,3.2769
CdH8C4(S2N3)2,3.2772
Rb2MgH4,3.2777
NaZn4H18SClO16,3.2778
Ta2W2O11,3.2779
RbSm(MoO4)2,3.278
SrLaGa3O7,3.2781
K2Ni2(MoO4)3,3.2782
CaMg2Al6O12,3.2783
YCoF5,3.2783
Er2Si4CN6,3.2788000000000004
Tb3Ga5O12,3.2791
Na3P(SO)2,3.2791999999999994
Na5Sc3TaSiP5O24,3.2796
BaCaSmSbO6,3.2804999999999995
Cs4Mg3H10,3.2805
Na14Ta5In3(SiO4)12,3.2805
Li2PWCO7,3.2806999999999995
KLiDy2(MoO4)4,3.2809
MnH3C2N9O,3.281
RbHgC3(NO)3,3.2812
Sr2I2O,3.2812
MgSb2(H4O3)6,3.2815
Na4ScTa3Si4(PO12)2,3.2816
Cs2KYI6,3.2816
Li3Co2P5O16,3.282
Dy(IO3)3,3.2820000000000005
LiMg30BiO32,3.2822
NaPrYSbO6,3.2822
Hf3ZnSiS5O24,3.2822
KLiY2(MoO4)4,3.2822000000000005
Tl3PbCl5,3.2824000000000004
NaMn6P7O24,3.2825
Ca4NbGaO8,3.2825999999999995
BiP3Pb4O13,3.2834
Ho(NO3)3,3.2838
ZnSiO3,3.2839
KGaAs3H7O13,3.2843
Nb2ZnO6,3.2845
NiH10(SeO5)2,3.2845
Sr2VBrO4,3.2847
CsBa2Cr2F11,3.2848
Na3Sr4Cr5F26,3.2848
Na2CoH8(SO6)2,3.2849
RbGaBr4,3.285
Bi3O2F5,3.285
La3Lu2(GaO4)3,3.2850999999999995
HfZrO4,3.2854
Na3SbF6,3.2855
Zr4Ni(PO4)6,3.2858
CsCdF3,3.2859
Ba4Ta2O9,3.2862
DyTl(MoO4)2,3.2866
Na3AsH24SeO15,3.2867
TbTl(MoO4)2,3.2868
K2Pb3C3O9F2,3.2869
NaLi5Mn2P2(CO7)2,3.2875
Rb2H4Pt,3.2877
LaPr3Al4O12,3.2879000000000005
Li2CoH8(SO6)2,3.2881
Na6Zr2Zn6SiS11O48,3.2884
Na3InCl6,3.2887
LaIO,3.2887000000000004
Na4In2Si(PO6)2,3.2889
NaP3(PbO3)4,3.2891
SrCaAl2(SiN3)2,3.2892
AsN2F7,3.2895
CaYAlO4,3.2897
SmCl3,3.2898
Cs2Ti(Si2O5)3,3.2902
Ca4I6O,3.2907999999999995
HoTl(MoO4)2,3.291
SrH2I2O7,3.2912
Ca2Ta2MnO8,3.2913
ZnH4(IO4)2,3.291300000000001
SrMg30CdO32,3.2915
Ca3Lu2(GeO4)3,3.2916
Na4HfSi3SnO12,3.2924
La7Nb3(W2O15)2,3.2924
SrSe2O5,3.2926
Na14Y4Al4Si7S5O48,3.2926
Zn2TeBr2O3,3.2928
Li4Ni5(P3O11)2,3.2929
NaTaWO6,3.2929
Na21Ca10Ta2P15(SO24)3,3.293
Na14Ta5Al3(SiO4)12,3.293
Sm2Hf2(MoO4)7,3.2931
TbGd3(PO4)4,3.2932
Rb3ZnH5,3.2933000000000003
Na10Ta4Si11Sn4SO48,3.2934
Na3B6NO13,3.2938
K2YAgBr6,3.2941
Sr3Ta4(O6F)2,3.2944
NdH4C3O8,3.2944000000000004
CrP2H13(NO5)2,3.2945
Sr3CaO4,3.2945
Mg3NiO4,3.2945
Na3La(AsO4)2,3.2946
LiSb2P5O16,3.2951
ReO2F3,3.2953
Li4Fe3(OF3)2,3.2956
Rb3GdV2O8,3.2957
Na4Mn3P4O15,3.2957999999999994
Ba3NbGa3(SiO7)2,3.2958
Ba3Te3(BrO4)2,3.2962
Tm2Mo4O15,3.2963
Na15Mg10Ta2P9(SO8)9,3.2964
As3Pb5O12F,3.2964
SnH8(ClO)4,3.2964
CsThMo2ClO8,3.2972
TaSi2H35(C3N)4,3.2973
Cs2HfBr6,3.2973
AgB11H6CBr6,3.2973
Rb2ScAgCl6,3.2973
Tm(NO3)3,3.2974
TlCdCl3,3.2976
LaNbTeO6,3.2978
CsK2AlBr6,3.2978
Ca3Si3(BiO6)2,3.2982000000000005
Nd5As2ClO10,3.2983
B5F6,3.2985
CsNb(BO3)2,3.2987
Na3Ta2Al2SiP5O24,3.2989
RbHSO2,3.2989
NaSrHfSbO6,3.2996000000000003
HgH20C6(NCl2)2,3.2998000000000003
Rb3BiBr6,3.3
Na4Zn2Si(SO6)2,3.3002
Li2Ge2O5,3.3005000000000004
Na4TaGa3(PO4)6,3.3005999999999998
La8Al7InO24,3.3008000000000006
LiAs2H3O7,3.301
NaGdGeO4,3.3011000000000004
Na3Mg2In2PS5O24,3.3014
CdC2(SN)2,3.3016
Mn5H8S3O16,3.302
KSmH4(N2O7)2,3.3023
RbB3Te2O9,3.3025
Rb2CaH4,3.3025
ScNbO4,3.3026
Li2W2O7,3.3027
Na3H6Ir,3.3028000000000004
NaNiBO3,3.3029
Cs2Mn2(MoO4)3,3.303
Mn4GeP4(H6O11)2,3.3033
LiB3H18N5,3.3036
SnAsF7,3.3038
Lu2Mo4O15,3.3038
LiB(CO2)4,3.3042
Pr2Te4O11,3.3043
TaInP2SO12,3.3046
Na4Ca2Si(SO6)2,3.3048
H8RuC5N(ClO)3,3.305
Na7Sc2Si3Sn2(PO8)3,3.3052
NaSmSe2O7,3.3052
Ba2PrTaO6,3.3056
AgCS2(O2F)3,3.306
DyGaGe2O7,3.3061
Na3Ta5ZnSi3(PO6)6,3.3062
Rb2NdAgBr6,3.3063
Mg3V2O8,3.3068
LiMg2H7Os,3.3071
La5Sb4(O4F)3,3.3074
K3AsO4,3.3075
SrCaTbSbO6,3.3076000000000003
K3ZnNCl4O3,3.3079
NaSr3GdP3O12F,3.3081
Na14Y3Ta5(SiO4)12,3.3083
K2Mn3H6S3O16,3.3084
Cs2NdAgF6,3.3086
CaSi4NiO10,3.3088
Na8TaIn3Si4(PO12)2,3.3088
Sr3WO6,3.3088000000000006
KCaFe2F9,3.3095
GePb2(SeO3)4,3.3096
Rb2HBrO,3.3099
NaCa3AlFe3(SiO3)8,3.3099
Na2Zr3ZnP4(SO12)2,3.3102
Nd2TeMo6H38O43,3.3103
Rb2YAgBr6,3.3104
CaMn2P2(H2O5)2,3.3107000000000006
Pr3NF6,3.3108
RbNd(MoO4)2,3.3109
Na4ZrZn3SiS5O24,3.311
B5Pb2IO9,3.3111
La3Ga5SnO14,3.3113999999999995
KCaHfSbO6,3.3114
Ca(AsO3)2,3.3115
Ca8Zn4Si3Ge5O28,3.3116
Ba3Na2(CN2)4,3.3120000000000003
BaLa2WO7,3.3121
SnH14C4(NCl2)2,3.3127
KSm(MoO4)2,3.3128
LiMg4H13Os2,3.3137
Nd2TiO5,3.3138
NaZr2Ta2SiP5O24,3.3141000000000003
As2Pb3O8,3.3141000000000003
KLiTb2(MoO4)4,3.3146000000000004
Bi2(SO4)3,3.3147
Gd2Be2SiO7,3.3147999999999995
Dy2Mo4O15,3.3157
Na5ZrSc3Si3(SO8)3,3.3157
BaAl4(SbO6)2,3.3158000000000003
Tl2B4O7,3.3162000000000003
BaCaHfZrO6,3.3163
HgH4C2S2(O4F3)2,3.3164
Na4La2Zn2SiS5O24,3.3167000000000004
K3AlBr6,3.3168
MgFeSiO4,3.3169
FePH6NO5,3.3169000000000004
BeH14(I2O9)2,3.3177
Ba2H2C4O9,3.3183
Cs3TlF6,3.3184
Y2Mo4O15,3.3185
Rb2CoH12(SO7)2,3.3186
Ga(IO3)3,3.3187
CaCoBP2H5O11,3.3187000000000006
CsNbO3,3.319
LiFeP3H8O13,3.3193
Na8Zr3ZnSi5SO24,3.3193
Y(IO3)3,3.3195
CBr3F,3.3196000000000003
Sr2PrSbO6,3.3198
Mg30ZnCdO32,3.3201
Ba3Y4O9,3.3201
Na14La4Mg4Si5S7O48,3.3203
Ca2YNbO6,3.3203
HgAs2H2F14,3.3206
Sn2H12Cl6O7,3.3211000000000004
PH24W12C6N3O40,3.3213
NaMg2Zr2PS5O24,3.3214
Na2TaSi2GePO12,3.3214
Na7MgIn3(PO4)6,3.3214
Cs2TeH6SeO10,3.3216
Be(H2N)2,3.3217
Nd2Mo(SeO5)2,3.3219
LiMnHSO5,3.3221
H8AuC2S2N4Cl,3.3228
PH9C2S(NO)4,3.3231
ScTl3F6,3.3232
PH30W12C9N3O40,3.3232
Li2Ni4P4O15,3.3233000000000006
Ca3Zr2O7,3.3234
NaCoPH10CO10,3.3235
Te(S2O7)2,3.3237
Na3Hf2SiSn2P5O24,3.3237000000000005
RbTm(WO4)2,3.324
Na14Ta5Ga3(SiO4)12,3.3241000000000005
Na6TeMo6(H22O23)2,3.3242
Na14Hf3Mg5Si6(SO8)6,3.3242000000000003
Rb2YInCl6,3.3242000000000003
InPH2O5,3.3244
Sr2GdSbO6,3.3244
Na5H4BrO4,3.3245
K3H(SeO4)2,3.3252
NaMgGa(SO4)3,3.3255
Sr2TlI5,3.3255
MnH8C4(NO3)2,3.3256
KNaCa3Mg10(SiO3)16,3.3256
KCaH3,3.3257000000000003
LiFe(PO3)3,3.326
Lu3TaO7,3.3260000000000005
Ho3Ga5O12,3.3260999999999994
SbPC3S3N3Cl3O,3.3261
Zn2B2PbO6,3.3262
Ba2Ti2Si2O9F2,3.3266
Cs2LaBr5,3.3266
Sm2ScTaO7,3.3268
GaCoPH18C9NCl2O3,3.327
C10S(Cl4O)3,3.3273
Na7ZnIn3(PO4)6,3.3275
K2LaH4N5O17,3.3276000000000003
Tl3GaF6,3.3277
BaSrHfZrO6,3.3278
Nd2Zr2O7,3.3281
Li2CoH12(SO7)2,3.3284
Na8Hf2In2Si5SO24,3.3284
SrCaZnWO6,3.3286
Rb2CoB12(H2O3)10,3.3287
Rb2SiO3,3.3292
PbCO3,3.3293
Cs2RbYI6,3.3296
Er3Ga5O12,3.3298000000000005
CoP4H16(NO8)2,3.3299000000000003
Li7NbN4,3.3305
SrNdGaO4,3.3314000000000004
Na2CaSiO4,3.3315
Cs2KGaCl6,3.3316
Na15Ca10Ta2P9(SO8)9,3.3321
Na5TaIn3SiP5O24,3.3322000000000003
BaNiP2O7,3.3322000000000003
Ba2Zn(BO3)2,3.3328
Na14Y4Ta4Si11SO48,3.3329000000000004
ZnH4(NO4)2,3.333
Ca2BN2Cl,3.333
ZnH8(NO5)2,3.3331
Bi6P4PbO20,3.3332
NaTa2Ga2P5SO24,3.3338
HoTaTiO6,3.334
Rb3FeF6,3.3341000000000003
Na4ZrSi3SnO12,3.3348000000000004
BaNaY(BO3)2,3.335
Ba2As2O7,3.335
Cs2YAgBr6,3.335
Ba5B3CNO9,3.3351
SnPbF4,3.3352
NaNdO2,3.3353
Na3Al3Si3AgBrO12,3.3353
Na6Mg7Zr(SO4)12,3.3357
KNd(MoO4)2,3.3362000000000003
CoP4(H5O8)2,3.3363
CaCd(CO3)2,3.3363
SrLaGaO4,3.3365
Mn4Be3Si3SO12,3.3366
Ca2As2O7,3.3366
Ca4Al6MoO16,3.3371000000000004
KLiSm2(MoO4)4,3.3372999999999995
Cs2TiO3,3.3373
SnH10Cl4O5,3.3374
PBr3,3.3374
Li2Ni3(P2O7)2,3.3375000000000004
RbBeH3,3.3379
CsLa(MoO4)2,3.3379000000000003
K3Bi2(AsO4)3,3.3384
TmTaTiO6,3.3387999999999995
Rb3TeH6(ClO2)3,3.3389
MnSO3,3.339
NaLaNiWO6,3.3392
KTa(PO4)2,3.3393
Li7TaN4,3.3395
Ge3(SbO3)4,3.3397
Cd7Te7Cl8O17,3.3398
BaTiOF4,3.3400000000000003
CaTm2O4,3.3401
Cs2B12H4F9,3.3402000000000003
Ba2MgO3,3.3403000000000005
Rb3MoF6,3.3404
Y4H9NO13,3.3405
ZnH16C6(N3O5)2,3.3406
Na4TaIn(SiO4)3,3.3407
Sm2As4O9,3.3407
Ba2NiWO6,3.3409
KHo(WO4)2,3.341
Rb3YV2O8,3.3415
K3P6S6N7,3.3416
Sr2NdSbO6,3.341600000000001
Nd2Th8O19,3.341600000000001
Mg2BBrN2,3.3419
La3TiCl5O4,3.342
MgAg(PO3)3,3.3422
Na7Ta2Al2Si5PO24,3.3422
Rb2CaV2O7,3.3426
Sr4Al6SO12,3.3427
Li5Fe3F14,3.3431
KVTeO5,3.3433
CdH12C4I2(NO)4,3.3439
SiH17S3N5,3.344
NaTaSn3(PO4)6,3.3440000000000003
Nd2NCl3,3.3441
Li3P2WO9,3.3444000000000003
SrPr2O4,3.3444000000000003
Nd(IO3)3,3.3445000000000005
Ca2Si5N8,3.344899999999999
RbMg30CrO32,3.3449
NaZrInSi(SO6)2,3.3449
MnPH5CO4,3.3454
Ca5Ge3O11,3.3456
H4C5O2,3.3456
RbSn2(PO4)3,3.3458
NaCuH28CS6(N2O7)2,3.3458
ErGeBiO5,3.3459000000000003
Rb2GdGa(SiO3)4,3.3463
RbI,3.3463000000000003
NaTaSiSn(PO6)2,3.3464000000000005
Cs2YAgF6,3.3465000000000003
Al(IO3)3,3.3466
Na10Ca4Hf4Si5S7O48,3.3466000000000005
In2Si2Pb2O9,3.3467
CdIClO3,3.3467
PrH12(NO5)3,3.3467
BClF6,3.3471
MnH2SO5,3.3472
InH10N2Cl5O,3.3473
CsMnGa2P3(H2O7)2,3.3475
LiH3C2O5,3.3479
Mg2H6Os,3.3481
RbTa(PO4)2,3.3485
Ba2NbInO6,3.3486
LaH6C2SNO9,3.3487
AlB6H6(CCl3)2,3.3489
BaBi2(B2O5)2,3.3498
Mg30FeNiO32,3.349899999999999
Al3GaN4,3.349899999999999
Ba3Y2Br12,3.3499
Li2Fe(WO4)2,3.35
LiVZnO4,3.35
La2Te4O11,3.3500999999999994
InGa(SO4)3,3.3502
Na3ErV2O8,3.3505
CaFeP2O7,3.3507
YCo(BO2)5,3.3508
H8S2N2O5,3.351
LiBH2C4O9,3.351
Li2V2(SO4)3,3.3511
Tm2GeO5,3.3514
CsGaBr4,3.3514
BiPPbO5,3.3519000000000005
Li7NbO6,3.352
H4C2SN4,3.3520000000000003
CsRb2AlBr6,3.3521
BaFeF4,3.3521
Na5Ta3GaSi5PO24,3.3522000000000003
LiBiCSO7,3.3523
NaZnMoHO5,3.3523
NaNi4H9(CO5)3,3.3525
Rb2Zr(IO3)6,3.3527
K2Mo3O10,3.3529
Y3Ga5O12,3.3529000000000004
LiNi2(PO3)5,3.3530999999999995
Ca2ZnAs2(H2O5)2,3.3532
CaH16C4(NO)10,3.3534
KTb(WO4)2,3.3535000000000004
Na7Ta2Ga2Si5PO24,3.3538
Na2H10SO5,3.3539
Si2BAsH29C9N,3.354
KRbMn2Ga4P6(H2O7)4,3.3545
CsRbMo3O10,3.3547
Ba2Sc2B4O11,3.3548
Na2MgInP(SO6)2,3.3549999999999995
LiMgAlH6,3.3555
RbLiMnP3HO10,3.3555
Na2SeO4,3.3557
Na2ScGaSi(SO6)2,3.3557
GaBr3,3.3559
NaTaGeO5,3.3561000000000005
Ba4Br6O,3.3563
Cs3YI6,3.3564
Cs3AsO4,3.3566000000000003
Na5Mg2In2P3(SO8)3,3.3568
Na6Mg2Zn2SiS5O24,3.3569
NaVZnO4,3.3573000000000004
Sr4Te3(ClO2)4,3.3574
RbMn4(PO4)3,3.3576
SnH10C3Br3N,3.3584
K3Rb5(Mo3O10)4,3.3587
Na14La4Ta4Si11SO48,3.3588
Ba5Tm8Zn4O21,3.359
Na14Ta4Ga4Si11SO48,3.3593
SbH5(O2F3)2,3.3593
SrLa2WO7,3.3594
Zn(NO3)2,3.3595
SrCaYSbO6,3.3595
Be8P8H34N8O33,3.3597
NaAlSnP2SO12,3.3598
Sr3(AsO4)2,3.3602000000000003
KCaCrH10C6O17,3.3606
H5C3N5O,3.3608
Na7La3ZnSi3(SO8)3,3.3608
Na14Sc3Ta5(SiO4)12,3.3614000000000006
Ba6Sr11I34,3.3618
Ba5Er8Zn4O21,3.3618
CsNaTiO3,3.3618
Ba2YTaO6,3.362
HgCS(OF)3,3.3625
CaVSi4O11,3.3626
K2RbAlBr6,3.3626
NaLa2Al2PS5O24,3.3626000000000005
K2RbSbCl6,3.3633
K2Zn2(MoO4)3,3.3633
Na14Hf4Mg4Si7S5O48,3.3637
NaNdHfSnO6,3.3638
Zn3S2O9,3.3639
Na4ZnGa(PO4)3,3.3640000000000003
